data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8892024,566,NIG23929,23929,04-Mar-22,2022,1,Strategic developments,Looting/property destruction,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),Labour Group (Nigeria),7,47,Western Africa,Nigeria,Kaduna,Birnin Gwari,,Birnin Gwari,10.6637,6.54,2,Nigeria Punch; New Telegraph; Daily Post (Nigeria),National,"Property destruction: On 4 March 2022, Kaduna militiamen set on fire a petrol tanker with 33,000 liters of fuel heading to Birnin Gwari (Birnin Gwari, Kaduna).",0,1646678242,NGA
8892121,466,MLI6316,6316,04-Mar-22,2022,1,Riots,Mob violence,Rioters (Mali),,5,Police Forces of Mali (2021-),,1,15,Western Africa,Mali,Bamako,Bamako,Commune III,Bamako,12.65,-8,1,Essor,Subnational,"On 4 March 2022, a number of youths burned two police vehicles after a youth was killed during a police pursuit of a suspicious vehicle in the Sikoroni area in the capital of Bamako, Commune III (Bamako, Bamako). The police responded by firing gunshots to disperse the crowd. [size=no report]",0,1646678243,MLI
8892137,854,BFO6730,6730,04-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Government of Burkina Faso (2022-),7,27,Western Africa,Burkina Faso,Est,Gnagna,Coalla,Coalla,13.4072,-0.1363,1,Facebook,New media,"Property destruction: On 4 March 2022, presumed JNIM militants burned the mayors office in the town of Coalla (Coalla, Gnagna).",0,1646678243,BFA
8892225,562,NIR14388,14388,04-Mar-22,2022,1,Strategic developments,Disrupted weapons use,Military Forces of Niger (2021-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Niger,Tillaberi,Torodi,Torodi,Torodi,13.1167,1.8,2,Signal,New media,"Defusal: On 4 March 2022, Nigerien soldiers dismantled an IED likely planted by JNIM militants between Torodi and Makalondi (Torodi, Tillaberi).",0,1646678243,NER
8893061,132,CPV127,127,04-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Cape Verde),Students (Cape Verde),6,,,0,60,Western Africa,Cape Verde,Praia,Nossa Senhora da Graca,,Praia,14.9315,-23.5125,1,RTC (Cape Verde); A Nacao,National,"On 4 March 2022, a group composed mainly of students gathered at the Portuguese Embassy in Praia (Nossa Senhora da Graca, Praia) in a demonstration regarding the visa process of students and workers, which is stopping them from returning to the country. [size=no report]",0,1646691987,CPV
8899541,204,BEN642,642,04-Mar-22,2022,1,Riots,Mob violence,Rioters (Benin),Vodun Group (Benin),5,Civilians (Benin),,7,57,Western Africa,Benin,Zou,Abomey,,Abomey,7.182,1.9936,2,24h au Benin; Banouto; L'investigateur,National,"On 4 March 2022, members of the Thron Vodun sect tied up and severely beat a man suspected of adultery in the department of Zou, location coded as Abomey (Abomey, Zou). [size=no report]",0,1647284179,BEN
8899563,384,CDI2727,2727,04-Mar-22,2022,1,Battles,Armed clash,Unidentified Armed Group (Ivory Coast),,3,Military Forces of the Ivory Coast (2011-) Gendarmerie,,1,13,Western Africa,Ivory Coast,Zanzan,Bounkani,Bouna,Bouna,9.2823,-2.9842,2,Fratmat; Soir Info; Koaci News; AIP (Ivory Coast),National,"On 4 March 2022, an unidentified armed group ambushed a Defence and Security forces patrol on Bondoukou-Bouna axis (coded to Bouna, Bouna, Bounkani), causing the killing of one soldier.",1,1647284179,CIV
8899572,466,MLI6296,6296,04-Mar-22,2022,1,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Dan Na Ambassagou,,4,24,Western Africa,Mali,Mopti,Bandiagara,Doucoumbo,Songho,14.3711,-3.709,2,Twitter; Undisclosed Source; Whatsapp,Local partner-Other,"On 4 March 2022, Katiba Macina (JNIM) militants and Dan Na Ambassagou militiamen clashed in the area of Songho, Doucoumbo Commune (Bandiagara, Mopti). At least one militiaman was killed.",1,1647284179,MLI
8899573,466,MLI6298,6298,04-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2021-),,1,12,Western Africa,Mali,Mopti,Douentza,Mondoro,Mondoro,14.6762,-1.9513,1,AMAP; Essor; AFP; RFI; Reuters; AP; Whatsapp; Twitter; FAMAMali; Studio Tamani; Jeune Afrique; Menastream; Undisclosed Source,Local partner-Other,"On 4 March 2022, presumed JNIM militants attacked a Malian army camp in the village of Mondoro (Douentza, Mopti). The militants took control of the camp, burned the camp and vehicles, and captured vehicles, weapons, and ammunition. According to a statement by the Malian transition government, 27 soldiers were killed, 33 wounded including 21 severely, and went 7 missing. 47 and 23 militants were respectively killed in two successive counterattacks (coded separately). JNIM claimed responsibility by video showing a large amount of weapons and vehicles and in audios acknowledging four fighters were killed.",31,1647284179,MLI
8899690,566,NIG24019,24019,04-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),AMDON: Association of Motor Dealers of Nigeria; Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Federal Capital Territory,Gwagwalada,,Gwagwalada,8.9414,7.0919,1,Blueprint,National,"On 4 March 2022, members of the FCT chapter of AMDON protested at the zonal office of Nigeria Customs in Gwagwalada (Gwagwalada, FCT) against the increase on payment on all vehicles imported into the country. [size=no report]",0,1647284180,NGA
8899715,566,NIG23959,23959,04-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Shiroro,,Gyaramiya,10.3193,6.5939,1,Daily Trust (Nigeria),National,"On 4 March 2022, Niger militiamen abducted an unspecified number of residents in Gyaramiya (Shiroro, Niger). A large number of cattle were also rustled, there are no reports about ransom demands.",0,1647284180,NGA
8899716,566,NIG24020,24020,04-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,Daily Trust (Nigeria),National,"On 4 March 2022, hundreds of youths protested in Owerri (Owerri Municipal, Imo) against all forms of insecurity in some parts of the state; the protesters demanded for a de-escalation of the situation. [size=hundreds]",0,1647284180,NGA
8899717,566,NIG23958,23958,04-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Shiroro,,Alawa,10.3228,6.6542,2,Daily Trust (Nigeria),National,"On 4 March 2022, Niger militiamen ambushed and abducted an unspecified number of commuters, including a new bride, on their way from Alawa (Shiroro, Niger) to Pandogari (Rafi LGA). There are no reports about ransom demands.",0,1647284180,NGA
8899728,566,NIG23957,23957,04-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Federal Capital Territory,Abaji,,Abaji,8.4667,6.95,1,Daily Trust (Nigeria),Subnational,"On 4 March 2022, armed individuals abducted a couple and their baby in Abaji (Abaji, FCT). The wife and their baby were released, a ransom of 20 million was demanded for the release of the man.",0,1647284180,NGA
8899765,566,NIG23987,23987,04-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Anambra State Vigilante Service,7,37,Western Africa,Nigeria,Anambra,Nnewi South,,Ebenator,5.9185,6.9415,1,Guardian (Nigeria),National,"On 4 March 2022, armed individuals beat up and wounded adult male residents, especially Anambra Vigilante Group (AVG) members, after invading their houses and tying them up in Ebenator community (Nnewi South, Anambra). The assailants went from house to house and stole guns, cash and other belongings.",0,1647284180,NGA
8899811,324,GUI2201,2201,04-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Guinea),Teachers (Guinea),6,,,0,60,Western Africa,Guinea,Faranah,Kissidougou,Kissidougou Centre,Kissidougou,9.1833,-10.1,1,Le Djely,National,"On 4 March 2022, contractual teachers held a protest in Kissidougou (Kissidougou Centre, Kissidougou), asking for their integration in the public service without competition. [size=no report]",0,1647284180,GIN
8899841,566,NIG23988,23988,04-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Catholic Christian Group (Nigeria),7,37,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4426,7.5022,2,Nigeria Punch,National,"On 4 March 2022, armed individuals attacked a catholic priest and shot him in the leg before abandoning him along the Enugu-Onitsha road (Enugu North, Enugu). The assailants demanded money from the victim, and took his phone in place of money. The victim was taken to the hospital for treatment.",0,1647284180,NGA
8899878,466,MLI6334,6334,04-Mar-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Douentza,Dianwely,Dianveli,14.8742,-2.9175,1,Twitter,New media,"On 4 March 2022, presumed JNIM militants attacked the village of Dianveli Maounde [Dianveli] (Douentza, Mopti). One person was killed.",1,1647284180,MLI
8899882,466,MLI6333,6333,04-Mar-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Douentza,Dianwely,Beni,14.8537,-2.9469,1,Twitter,New media,"On 4 March 2022, presumed JNIM militants attacked the village of Beni (Douentza, Mopti). There were no casualties.",0,1647284180,MLI
8899902,854,BFO6757,6757,04-Mar-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Gourma,Fada Ngourma,Koare,11.9429,0.298,2,Undisclosed Source,Local partner-Other,"On 4 March 2022, presumed JNIM militants killed one person, wounded another, and abducted for others in the village of Tambongou, near Koare (Fada Ngourma, Gourma).",1,1647284180,BFA
8899912,854,BFO6701,6701,04-Mar-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Sud-Ouest,Poni,Djigoue,Djigoue,10.0524,-3.8195,2,Undisclosed Source,Local partner-Other,"On 4 March 2022, the Burkinabe air force carried out airstrike against presumed JNIM militant positions in the area of Djigoue (Djigoue, Poni). Five militants were killed.",5,1647284180,BFA
8899913,854,BFO6744,6744,04-Mar-22,2022,2,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Sahel,Yagha,Mansila,Babonga,13.1065,0.5922,1,Undisclosed Source,Local partner-Other,"Around 4 March 2022 (week of), presumed JNIM militants abducted two residents in the village of Babonga (Mansila, Yagha). The two were released around 11 March.",0,1647284180,BFA
8917465,566,NIG23960,23960,04-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Labour Group (Nigeria); Women (Nigeria),7,37,Western Africa,Nigeria,Kogi,Lokoja,,Gadumo,7.7683,6.7418,1,Daily Trust (Nigeria); Daily Post (Nigeria),National,"On 4 March 2022, armed individuals abducted a businesswoman from her supermarket in Gadumo (Lokoja, Kogi). The victim was released after a ransom of 5 million naira was paid.",0,1648493877,NGA
8967988,854,BFO6742,6742,04-Mar-22,2022,1,Violence against civilians,Sexual violence,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Women (Burkina Faso); Refugees/IDPs (Burkina Faso),7,27,Western Africa,Burkina Faso,Centre-Est,Koulpelogo,Soudougui,Pama,11.2497,0.7075,2,Twitter,New media,"On 4 March 2022, presumed JNIM militants raped two female IDPs and turned away others between Pama and Nadiagou (Pama, Kompienga).",0,1648594099,BFA
8967989,854,BFO6700,6700,04-Mar-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Centre-Est,Koulpelogo,Soudougui,Pama,11.2497,0.7075,2,Undisclosed Source,Local partner-Other,"On 4 March 2022, the Burkinabe air force carried out airstrike against presumed JNIM militant positions in the area of Pama (Pama, Kompienga). Casualties unknown.",0,1648594099,BFA
8891944,854,BFO6735,6735,03-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Burkina Faso),,6,,,0,60,Western Africa,Burkina Faso,Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,1,L'Observateur Paalga; Burkina24; Sidwaya; Le Faso,New media-National,"On 3 March 2022, a number of people including members from civil society organizations demonstrated in the capital of Ouagadougou (Ouagadougou, Kadiogo). The demonstrators demanded the cancellation of the revised railway management agreement between the government and the company SITARAIL/Bollore. [size=no report]",0,1646678242,BFA
8892017,566,NIG23914,23914,03-Mar-22,2022,1,Violence against civilians,Attack,Zamfara Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Zamfara,Gusau,,Gusau,12.1628,6.6614,3,Nigeria Punch; New Telegraph; Daily Post (Nigeria),National,"On 3 March 2022, Zamfara militiamen attacked civilians and wounded seven persons in undisclosed communities in Zamfara. Location coded to Gusau (Gusau, Zamfara).",0,1646678242,NGA
8892025,566,NIG23932,23932,03-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Anambra,Onisha North,,Onitsha,6.1454,6.7885,1,Sahara Reporters; Sun (Nigeria),National-Regional,"On 3 March 2022, a mob burnt and killed 2-3 persons at the Upper Iweka area of Onitsha (Onisha North, Anambra) suspected to be thieves and of stealing a woman's handbag. [size=no report]",2,1646678242,NGA
8892037,566,NIG23951,23951,03-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Anambra,Awka South,,Awka,6.2101,7.0741,1,Sahara Reporters; Daily Post (Nigeria); Daily Independent,National-Regional,"On 3 March 2022, locals of Umugama village in Ukwulu community protested in Awka (Awka South, Anambra) against their traditional leader, who they accused of land grabbing. [size=no report]",0,1646678242,NGA
8892047,562,NIR14389,14389,03-Mar-22,2022,2,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Niger (2021-),,1,12,Western Africa,Niger,Tillaberi,Torodi,Torodi,Tampena,12.9366,1.313,1,Whatsapp; Africa 1,New media-Regional,"Around 3 March 2022 (between 3 - 4 March), a Nigerien army vehicle hit an IED likely planted by JNIM militants in Tampena (Torodi, Tillaberi). Five soldiers were killed and three wounded.",5,1646678242,NER
8892053,204,BEN638,638,03-Mar-22,2022,2,Violence against civilians,Attack,Unidentified Communal Militia (Benin),Pastoralists (Benin),4,Civilians (Benin),Women (Benin); Farmers (Benin),7,47,Western Africa,Benin,Atacora,Kouande,,Tokoro,10.2719,1.7312,1,24h au Benin,National,"Around 3 March 2022 (as reported), suspected pastoralists killed a female farmer due to a land dispute in the village of Tokoro (Kouande, Atacora).",1,1646678242,BEN
8892056,324,GUI2195,2195,03-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Guinea),Teachers (Guinea),6,,,0,60,Western Africa,Guinea,Boke,Boke,Boke-Centre,Boke,10.9409,-14.2967,1,Africa Guinee,National,"On 3 March 2022, dozens of contractual teachers from Labe region held a march started from Martyr square, passing by the Regional Education Inspectorate and Prefectural Directorate of Education and ending at the governorate in Boke (Boke-Centre, Boke), asking for their integration in the public service without a competition. [size=dozens]",0,1646678242,GIN
8892058,854,BFO6736,6736,03-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Burkina Faso),Students (Burkina Faso),6,,,0,60,Western Africa,Burkina Faso,Nord,Passore,Bagare,Bagare,12.9117,-2.6051,1,AIB (Burkina Faso),National,"On 3 March 2022, a number of students staged a demonstration march in the town of Bagare (Bagare, Passore). The demonstrators demanded the resumption of classes. Schools were closed down after an attack on the police station in the town on 13 February. [size=no report]",0,1646678242,BFA
8892151,324,GUI2199,2199,03-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Guinea),Students (Guinea),6,,,0,60,Western Africa,Guinea,Kindia,Kindia,Kindia Centre,Kindia,10.07,-12.85,1,Guinea News,National,"On 3 March 2022, ENI of Kindia students entered into a strike and boycotted their classes in Kindia (Kindia Centre, Kindia) against the nonpayment of their salaries. [size=no report]",0,1646678243,GIN
8892152,324,GUI2188,2188,03-Mar-22,2022,1,Battles,Armed clash,Bida Communal Militia (Guinea),,4,Yorola Communal Militia (Guinea),,4,44,Western Africa,Guinea,Kankan,Siguiri,Siguiri-Centre,Siguiri,11.4167,-9.1665,1,Guinee Matin,National,"On 3 March 2022, gunfire clashes erupted between Bida residents and Yorola residents near the gold mine in Komadakon in Siguiri (Siguiri-Centre, Siguiri) as they dispute around the ownership of the gold mine. Clashes caused the injury of at least 9 residents and material destruction.",0,1646678243,GIN
