data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8705869,430,LBR1637,1637,06-Jan-22,2022,1,Riots,Mob violence,Rioters (Liberia),ANC: Alternative National Congress,5,Police Forces of Liberia (2018-),,1,15,Western Africa,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31,-10.8,1,Front Page Africa,National,"On 6 January 2022, supporters of two leaders of the ANC (opposition) party forced their way into the Monrovia City Court, Monrovia (Greater Monrovia, Montserrado) during the criminal proceeding of the party's leaders. 4 police officers were severely injured as they attempted to contain the crowd. [size=no report]",0,1641863886,LBR
8706523,566,NIG23171,23171,06-Jan-22,2022,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Delta,Ughelli North,,Ughelli,5.4899,6.0074,2,Sahara Reporters,Regional,"On 6 January 2022, a mob killed a man suspected of being a ritualist in front of Otovwodo primary school (Ughelli North, Delta), coded as Ughelli. [size=no report]",1,1641863887,NGA
8706526,566,NIG23166,23166,06-Jan-22,2022,1,Battles,Armed clash,Igbide Communal Militia (Nigeria),,4,Enwhe Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Delta,Isoko South,,Igbide,5.3649,6.1439,2,Sahara Reporters,Regional,"On 6 January 2022, Igbide and Enwhe communal militas clashed in or around Igbide (Isoko South, Delta). The two communities have an ongoing boundary dispute. An unspecified number of people were killed and many others were injured. Unknown fatalities coded as 3.",3,1641863887,NGA
8706531,566,NIG23169,23169,06-Jan-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Taraba,Bali,,Mai Fula,8,11,1,Sahara Reporters,Regional,"On 6 January 2022, youths gathered in Mai Fula town (Bali, Taraba) against the arrival of around 600 people in the village. The group chased away vehicles conveying suspected IDPs from Zamfara state. The group refused to let the IDPs stay in the town. [size=no report]",0,1641863887,NGA
8706551,562,NIR14302,14302,06-Jan-22,2022,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) - Greater Sahara Faction,,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Tahoua,Tahoua,Tebaram,Tebaram,14.836,4.4583,1,Signal,New media,"Looting: On 6 January 2022, presumed ISWAP (Greater Sahara) militants destroyed a telecommunications antenna and robbed a money transfer agency in the town of Tebaram (Tahoua, Tahoua).",0,1641863887,NER
8706566,854,BFO6167,6167,06-Jan-22,2022,2,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Di,Di,13.169,-3.4151,1,Signal,New media,"Property destruction: Around 6 January 2022 (week of), presumed JNIM militants sabotaged a telecommunications antenna in the town of Di (Di, Sourou).",0,1641863888,BFA
8706670,566,NIG23170,23170,06-Jan-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Osun,Osogbo,,Oshogbo,7.7667,4.5667,1,Sun (Nigeria),National,"On 6 January 2022, a group of grant subscribers protested in Oshogbo (Osogbo, Osun) and demanded that the activities of Theobarth Grant should be investigated. [size=no report]",0,1641863888,NGA
8706910,854,BFO6168,6168,06-Jan-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Sud-Ouest,Poni,Djigoue,Djigoue,10.0524,-3.8195,2,Undisclosed Source,Local partner-Other,"Non-violent activity: On 6 January 2022, presumed JNIM militants searched road users on the road between Djigoue (Djigoue, Poni), and Irino (Kampti, Poni).",0,1641863888,BFA
8706928,854,BFO6166,6166,06-Jan-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2015-),,1,JNIM: Group for Support of Islam and Muslims and/or Islamic State (West Africa) - Greater Sahara Faction,,2,12,Western Africa,Burkina Faso,Centre-Nord,Namentenga,Bouroum,Bouroum,13.6095,-0.6487,2,Undisclosed Source,Local partner-Other,"On 6 January 2022, the Burkinabe air force carried out airstrike against presumed ISWAP (Greater Sahara) or JNIM militants positions in the area of Bouroum (Bouroum, Namentenga). Casualties unknown.",0,1641863888,BFA
8707026,854,BFO6169,6169,06-Jan-22,2022,1,Explosions/Remote violence,Air/drone strike,Military Forces of Burkina Faso (2015-),,1,Islamic State (West Africa) - Greater Sahara Faction,,2,12,Western Africa,Burkina Faso,Sahel,Seno,Seytenga,Soffokel,14.0754,0.2991,1,Undisclosed Source,Local partner-Other,"On 6 January 2022, the Burkinabe air force carried out airstrike against presumed ISWAP (Greater Sahara) militant positions in Soffokel (Seytenga, Seno). Casualties unknown.",0,1641863889,BFA
8774527,204,BEN611,611,06-Jan-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Benin (2016-),,1,12,Western Africa,Benin,Atacora,Tanguieta,,Hotel Pendjari,11.4102,1.5842,2,Triomphe Mag; Gaskiyani Info; Benin Web TV; Banouto; Reuters; L'investigateur; RFI; Le Portail Info (Benin); Daabaaru; AFP; La Nouvelle (Benin),International,"On 6 January 2022, an army vehicle struck an IED likely planted by JNIM militants near Hotel Pendjari (Tanguieta, Atacora). Three soldiers were killed and an unspecified number wounded.",3,1642167834,BEN
8774529,478,MAA1297,1297,06-Jan-22,2022,1,Protests,Protest with intervention,Protesters (Mauritania),UPR: Union for the Republic,6,Police Forces of Mauritania (2019-),,1,16,Western Africa,Mauritania,Nouakchott-Ouest,Nouakchott,Nouakchott,Nouakchott,18.0801,-15.9777,1,El Hadeth; Al Akhbar (Mauritania),International,"On 6 January 2022, Mauritanian police intervened to disperse supporters of the former president (from UPR) in front of the Cardiology hospital in Nouakchott (Nouakchott). They denounced his prosecution for corruption charges during his mandate and demanded his liberation while hospitalized for a heart surgery. At least two people were arrested. [size=no report]",0,1642167834,MRT
8774530,466,MLI6048,6048,06-Jan-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2021-),,1,12,Western Africa,Mali,Segou,Niono,Niono,Niono,14.2526,-5.993,2,Radio Guintan; Signal; Twitter,New media-International,"On 6 January 2022, JNIM militants ambushed a Malian army patrol between Niono and Siribala (Niono, Segou). 7 soldiers were wounded. The Malian air force responded with airstrikes in the area.",0,1642167834,MLI
8774531,566,NIG23165,23165,06-Jan-22,2022,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Farmers (Nigeria),7,47,Western Africa,Nigeria,Ondo,Ose,,Ifon,6.9241,5.776,2,Daily Post (Nigeria); New Telegraph; Daily Independent (Nigeria),International,"On 6 January 2022, suspected armed Fulani pastoralists killed three people in Molege community (Ose, Ondo), coded as Ifon. The assailants set farmlands and houses in the community ablaze after locals refused to permit the pastoralists to graze on their farms.",3,1642167834,NGA
8774533,566,NIG23168,23168,06-Jan-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),IYC: Ijaw Youth Council,6,,,0,60,Western Africa,Nigeria,Lagos,Ibeju-Lekki,,Lekki,6.4148,4.0932,1,Nigeria Punch; Sahara Reporters,Regional-International,"On 6 January 2022, members of the Ijaw Youth Council protested at the Dowen college in Lekki (Ibeju-Lekki, Lagos) to demand the continued closure of the school. The school was closed after students beat and killed a fellow student for refusing to join a cult. [size=no report]",0,1642167834,NGA
8785721,854,BFO6218,6218,06-Jan-22,2022,1,Strategic developments,Disrupted weapons use,VDP: Volunteer for Defense of Homeland,Military Forces of Burkina Faso (2015-),4,JNIM: Group for Support of Islam and Muslims,,2,24,Western Africa,Burkina Faso,Nord,Yatenga,Tangaye,Tangaye,13.5407,-2.5458,2,Undisclosed Source; AIB (Burkina Faso); Wakat Sera,Local partner-Other,"Defusal: On 6 January 2022, volunteer fighters (VDP) discovered two IEDs likely planted by JNIM militants between Tangaye (Tangaye, Yatenga) and Ouahigouya (Ouahigouya, Yatenga). An army unit deployed to the site destroyed the explosives.",0,1642439768,BFA
8785782,566,NIG23167,23167,06-Jan-22,2022,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Former Police Forces of Nigeria (2015-) Nigeria Customs Service; Farmers (Nigeria),7,37,Western Africa,Nigeria,Kwara,Ilorin West,,Ilorin,8.4875,4.5235,2,Daily Independent (Nigeria); Daily Trust (Nigeria); Nigeria Punch,National,"On 6 January 2022, unidentified armed men abducted a retired customs officer from his farm at Egbejila in or around Ilorin (Ilorin West, Kwara). The victim was released on 10 January 2022, there are no reports about ransom payment.",0,1642439768,NGA
8785807,566,NIG23216,23216,06-Jan-22,2022,1,Violence against civilians,Attack,Katsina Communal Militia (Nigeria),,4,Civilians (Nigeria),Miners (Nigeria),7,47,Western Africa,Nigeria,Katsina,Jibia,,Jibia,13.0978,7.2225,2,Nigeria Punch; EONS Intelligence; Daily Leadership (Nigeria),National,"On 6 January 2022, Katsina militiamen attacked miners at an illegal process gold site in Magama, Jibia LGA (Katsina), coded as JIbia. Between two to three persons were killed, five others were wounded, 11 to 13 others were abducted. Tents belonging to gold dealers were set ablaze, and a 10,000 monthly fee was imposed by the militiamen on each process gold point.",2,1642439768,NGA
8785867,566,NIG23195,23195,06-Jan-22,2022,1,Battles,Armed clash,Sokoto Communal Militia (Nigeria),,4,Police Forces of Nigeria (2015-) Nigeria Customs Service,,1,14,Western Africa,Nigeria,Sokoto,Gwadabawa,,Asara,13.4701,5.284,1,Daily Independent (Nigeria),National,"On 6 January 2022, armed individuals attacked and clashed with officials of Nigeria Customs in Asara village (Gwadabawa, Sokoto). The clash resulted in an accident which resulted to mob violence in the area [coded separately]. There were no casualties.",0,1642439769,NGA
8785887,854,BFO6175,6175,06-Jan-22,2022,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Nord,Loroum,Titao,Rambo,13.6054,-2.1107,1,Facebook,New media,"On 6 January 2022, presumed JNIM militants abducted five people in the village of Rambo (Titao, Loroum).",0,1642439769,BFA
8785946,566,NIG23240,23240,06-Jan-22,2022,1,Riots,Mob violence,Rioters (Nigeria),,5,Civilians (Nigeria),APC: All Progressives Congress,7,57,Western Africa,Nigeria,Adamawa,Yola-North,,Yola,9.2,12.4833,2,Sahara Reporters,Regional,"On 6 January 2022, a mob attacked a member of the APC at his residence in Jimeta (Yola-North, Adamawa), coded as Yola. The victim was beat up till he fell into a coma and was warned against granting interviews and criticizing the government. [size=no report]",0,1642439769,NGA
8786004,854,BFO6221,6221,06-Jan-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Labour Group (Burkina Faso),7,27,Western Africa,Burkina Faso,Est,Kompienga,Kompienga,Kompienga,11.0811,0.7233,2,Undisclosed Source,Local partner-Other,"Property destruction: On 6 January 2022, presumed JNIM militants vandalized the offices of a cotton factory near the town of Kompienga (Kompienga, Kompienga).",0,1642439769,BFA
8793267,204,BEN616,616,06-Jan-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Benin),Farmers (Benin),3,Civilians (Benin),Pastoralists (Benin),7,37,Western Africa,Benin,Donga,Ouake,,Komde,9.6495,1.3977,1,Undisclosed Source,Local partner-Other,"On 6 January 2022, suspected armed farmers killed a pastoralist man in Komde (Ouake, Donga).",1,1643040848,BEN
8793268,204,BEN617,617,06-Jan-22,2022,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Benin),Farmers (Benin),3,Civilians (Benin),Pastoralists (Benin),7,37,Western Africa,Benin,Donga,Bassila,,Penessoulou,9.2404,1.5522,1,Undisclosed Source,Local partner-Other,"Property destruction: On 6 January 2022, farmers shot and killed an oxen belonging to a pastoralist man after livestock accused of having damaged farmland in the village of Penessoulou (Bassila, Donga).",0,1643040848,BEN
8704670,854,BFO6163,6163,05-Jan-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (West Africa) - Greater Sahara Faction,,2,Civilians (Burkina Faso),Labour Group (Burkina Faso),7,27,Western Africa,Burkina Faso,Centre-Nord,Sanmatenga,Pensa,Ankouna,13.7391,-0.7544,1,Le Faso; Signal; Twitter; Savane FM; Wakat Sera; AIB (Burkina Faso); Actu Burkina; Undisclosed Source; Aujourd8; Infowakat; L'Observateur Paalga,Local partner-Other,"On 5 January 2022, presumed ISWAP (Greater Sahara) or JNIM militants attacked the village of Ankouna (Pensa, Sanmatenga). 11 male merchants were killed, one wounded, and the market set ablaze.",11,1641863883,BFA
8704671,854,BFO6164,6164,05-Jan-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,VDP: Volunteer for Defense of Homeland,,4,24,Western Africa,Burkina Faso,Centre-Nord,Sanmatenga,Pissila,Noaka,13.1898,-0.9362,1,Signal; L'Observateur Paalga; Infowakat; Twitter; Savane FM; Undisclosed Source,Local partner-Other,"On 5 January 2022, presumed JNIM militants attacked a volunteer fighter (VDP) position in the village of Noaka (Pissila, Sanmatenga). Two VDPs were killed, and a shop burned.",2,1641863883,BFA
8705383,478,MAA1296,1296,05-Jan-22,2022,1,Protests,Peaceful protest,Protesters (Mauritania),Labour Group (Mauritania),6,,,0,60,Western Africa,Mauritania,Nouakchott-Ouest,Nouakchott,Nouakchott,Nouakchott,18.0801,-15.9777,1,Al Akhbar (Mauritania),National,"On 5 January 2022, former workers at the ENER company demonstrated in front of the Presidential Palace in Nouakchott (Nouakchott) to demand from the authorities to compensate them after their dismissal. [size=no report]",0,1641863885,MRT
8705680,566,NIG23159,23159,05-Jan-22,2022,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Taraba,Gashaka,,Jamtari,7.8,11.3667,2,Daily Post (Nigeria),National,"On 5 January 2022, unidentified armed men clashed with the police along the Gayam - Jamtari road (Gashaka, Taraba) as officers were escorting the children of a former Commissioner for Justice and Attorney General of the Taraba state. One local was killed, a policeman was wounded and captured, along with six family members of the former commissioner. There are no reports about demands for ransom.",1,1641863885,NGA
8705711,566,NIG23156,23156,05-Jan-22,2022,2,Violence against civilians,Attack,Yansakai Militia,,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Zamfara,Bungudu,,Gada,12.2887,6.4804,1,Daily Trust (Nigeria),National,"Around 5 January 2022 (as reported), members of the Yamasaki militia killed seven suspected informants of Zamfara militiamen in Gada (Bungudu, Zamfara).",7,1641863886,NGA
8705714,566,NIG23157,23157,05-Jan-22,2022,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),Health Workers (Nigeria),7,27,Western Africa,Nigeria,Yobe,Gujba,,Gujba,11.5032,11.9367,1,Daily Trust (Nigeria),National,"Looting: On 5 January 2022, suspected Boko Haram militants invaded Gujba town (Gujba, Yobe) and looted drugs from a hospital. The militants also burned down the hospital's ambulance.",0,1641863886,NGA
8705719,566,NIG23161,23161,05-Jan-22,2022,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Labour Group (Nigeria),7,37,Western Africa,Nigeria,Federal Capital Territory,Kuje,,Kuje,8.8762,7.2257,2,Daily Trust (Nigeria),Subnational,"On 5 January 2022, unidentified armed men attacked commuters and abducted a driver and four passengers in Ukya-Tsoho village near Kuje area council, FCT. There are no reports about demands for ransom.",0,1641863886,NGA
